data_source,timestamp,station_id,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,temp_gradient,pm25,pm10,no2,so2,co,o3,hour_sin,hour_cos,month,is_winter,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_24h,pm25_roll_mean_6h,pm25_roll_mean_24h,pm25_roll_std_24h,pm25_target,pm25_x_humidity,pm25_x_temp,pm25_x_wind_speed,pm25_div_pbl,ventilation_coeff,stagnation_indicator,inversion_indicator,lagged_pm25_coupling,dispersion_status,pollution_risk_level
DEMO_SYNTHETIC,2025-10-04 12:00:00,Anand_Vihar,34.84,32.05,3.53,306.0,1009.37,0.0,1549.9,-0.71,17.39,29.81,17.73,8.91,0.2,88.05,1.2246467991473532e-16,-1.0,10,0,21.95,31.19,69.94,10.0,21.118333333333336,48.447916666666664,34.7786569957429,31.95,557.3494999999999,605.8676,61.3867,0.011220078642363516,5471.147,0,0,0.004011955803761157,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 13:00:00,Anand_Vihar,37.55,20.0,3.37,279.9,1011.31,0.0,1624.4,-0.47,14.75,18.3,11.94,5.53,0.2,88.27,-0.2588190451025208,-0.9659258262890683,10,0,17.39,11.78,24.48,15.38,19.496666666666666,48.421666666666674,34.80492876973988,30.62,295.0,553.8625,49.7075,0.009080275738240115,5474.228,0,0,0.0031767036316779217,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 14:00:00,Anand_Vihar,35.22,20.72,2.95,281.0,1010.03,0.0,1585.4,-1.27,17.09,35.45,10.69,4.32,0.25,89.86,-0.4999999999999997,-0.8660254037844388,10,0,14.75,21.95,19.92,15.04,19.025,48.50708333333333,34.72185948225984,123.74,354.10479999999995,601.9098,50.4155,0.010779613909552075,4676.93,0,0,0.0031537782195718597,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 15:00:00,Anand_Vihar,35.48,31.73,2.81,314.0,1010.06,0.0,1494.8,-0.61,10.0,16.39,13.18,9.58,0.21,74.07,-0.7071067811865471,-0.7071067811865479,10,0,17.09,17.39,31.19,12.36,15.493333333333332,48.40875,34.83184753522832,115.95,317.3,354.79999999999995,28.1,0.006689858130252488,4200.388,0,0,0.004068671741589892,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 16:00:00,Anand_Vihar,33.89,26.57,3.39,301.8,1010.62,0.0,1482.2,-0.68,14.95,18.51,15.38,7.06,0.2,51.08,-0.8660254037844385,-0.5000000000000004,10,0,10.0,14.75,11.78,10.0,16.021666666666665,48.615,34.60846830272715,82.0,397.2215,506.65549999999996,50.6805,0.010086358048263674,5024.658,0,0,0.0019901851986937513,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 17:00:00,Anand_Vihar,33.4,30.02,3.16,254.1,1010.41,0.0,1353.9,-1.14,31.26,49.51,22.68,6.14,0.42,35.66,-0.9659258262890683,-0.25881904510252063,10,0,14.95,17.09,21.95,19.42,17.573333333333334,49.10833333333333,34.25680937282101,73.46,938.4252,1044.084,98.78160000000001,0.02308885425002693,4278.3240000000005,0,0,0.0034943589978356964,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 18:00:00,Anand_Vihar,33.32,36.13,2.83,287.3,1009.81,0.0,1168.7,-1.07,31.95,51.81,24.01,7.46,0.58,16.8,-1.0,-1.8369701987210297e-16,10,0,31.26,10.0,17.39,31.41,20.0,49.130833333333335,34.244854887002866,74.71,1154.3535000000002,1064.574,90.4185,0.027338067704816737,3307.4210000000003,0,0,0.009451472886422766,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 19:00:00,Anand_Vihar,30.77,41.68,2.3,273.4,1009.76,0.0,1012.7,-0.78,30.62,41.83,26.89,8.4,0.2,20.4,-0.9659258262890684,0.2588190451025203,10,0,31.95,14.95,14.75,43.31,22.645,48.602083333333326,34.43607246442838,75.15,1276.2416,942.1774,70.426,0.03023600246631774,2329.21,0,0,0.013717097154326586,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-04 20:00:00,Anand_Vihar,31.84,49.27,2.02,282.8,1009.95,0.0,403.7,-0.9,123.74,200.19,34.97,8.44,1.15,21.65,-0.8660254037844386,0.5000000000000001,10,0,30.62,31.26,17.09,128.8,40.419999999999995,48.39124999999999,33.93556865751177,64.63,6096.669800000001,3939.8815999999997,249.9548,0.30651473107469085,815.4739999999999,0,0,0.037548713539012735,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2025-10-04 21:00:00,Anand_Vihar,29.05,58.19,2.24,265.8,1009.82,0.0,430.2,-0.89,115.95,170.4,29.18,3.74,1.16,19.57,-0.7071067811865477,0.7071067811865474,10,0,123.74,31.95,10.0,119.76,58.07833333333334,48.232499999999995,33.59438763297796,76.06,6747.1305,3368.3475000000003,259.728,0.2695257956874525,963.648,0,0,0.1284078820439841,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-04 22:00:00,Anand_Vihar,25.23,55.64,1.91,275.1,1009.98,0.0,429.9,-0.85,82.0,109.77,28.43,8.75,0.63,16.22,-0.5000000000000004,0.8660254037844384,10,0,115.95,30.62,14.95,75.21,69.25333333333333,48.51541666666666,33.85900676259236,66.74,4562.4800000000005,2068.86,156.62,0.1907420285940445,821.1089999999999,0,0,0.1412114574165981,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-04 23:00:00,Anand_Vihar,24.71,51.17,2.53,283.3,1010.83,0.0,360.0,-0.92,73.46,128.44,20.91,8.51,0.9,24.25,-0.25881904510252157,0.9659258262890681,10,0,82.0,123.74,31.26,79.11,76.28666666666668,48.28,33.65607213125661,78.93,3758.9482,1815.1966,185.85379999999998,0.20405554988734584,910.8,0,0,0.09003074121617545,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 00:00:00,Anand_Vihar,24.84,59.68,2.02,302.2,1011.38,0.0,390.9,-0.74,74.71,104.02,25.18,12.22,0.74,16.26,0.0,1.0,10,0,73.46,115.95,31.95,81.01,83.41333333333333,48.017500000000005,33.413389434151405,68.24,4458.6928,1855.7963999999997,150.9142,0.19112304448393339,789.6179999999999,0,0,0.09303232584575927,SEVERE TRAPPING,MODERATE
DEMO_SYNTHETIC,2025-10-05 01:00:00,Anand_Vihar,24.54,61.84,2.51,324.9,1009.39,0.0,368.7,-0.95,75.15,116.32,19.88,12.29,0.72,21.71,0.25881904510252074,0.9659258262890683,10,0,74.71,82.0,30.62,49.75,90.835,49.07583333333333,33.86979222496528,57.07,4647.276000000001,1844.181,188.6265,0.203824241827387,925.4369999999999,0,0,0.08072942749501666,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 02:00:00,Anand_Vihar,24.07,65.94,2.37,318.6,1010.47,0.0,390.9,-1.05,64.63,80.76,21.49,8.75,0.63,16.67,0.49999999999999994,0.8660254037844387,10,0,75.15,73.46,123.74,64.6,80.98333333333333,49.07708333333333,33.87039061907031,25.14,4261.7022,1555.6441,153.1731,0.16533639894253266,926.433,0,0,0.08111757589466724,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 03:00:00,Anand_Vihar,24.46,63.74,2.42,321.5,1009.53,0.0,420.9,-1.04,76.06,124.48,21.42,10.62,0.82,12.81,0.7071067811865476,0.7071067811865476,10,0,64.63,74.71,115.95,74.72,74.335,49.13291666666667,33.915573629255476,35.06,4848.0644,1860.4276000000002,184.0652,0.1807080023590401,1018.5779999999999,0,0,0.06345120291768326,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 04:00:00,Anand_Vihar,25.28,60.04,2.55,300.8,1008.81,0.0,407.7,-0.29,66.74,126.41,25.0,9.08,0.73,21.6,0.8660254037844386,0.5000000000000001,10,0,76.06,75.15,82.0,79.56,71.79166666666666,48.598749999999995,33.51409506364124,14.21,4007.0696,1687.1871999999998,170.18699999999998,0.16369879412070654,1039.635,0,0,0.07316029112948015,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 05:00:00,Anand_Vihar,25.01,60.82,2.27,294.8,1009.32,0.0,406.5,-1.22,78.93,130.16,24.78,7.59,0.82,18.06,0.9659258262890683,0.25881904510252074,10,0,66.74,64.63,73.46,66.66,72.70333333333333,49.11000000000001,33.89304019873466,10.0,4800.5226,1974.0393000000004,179.17110000000002,0.1941697369207937,922.755,0,0,0.07232688988597309,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 06:00:00,Anand_Vihar,26.06,57.27,2.97,263.8,1009.11,0.0,418.1,-0.91,68.24,112.71,8.5,9.66,0.88,15.0,1.0,6.123233995736766e-17,10,0,78.93,76.06,74.71,69.94,71.625,49.03916666666667,33.84936296576947,20.45,3908.1048,1778.3343999999997,202.6728,0.1632145380718838,1241.757,0,0,0.06356316039641283,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 07:00:00,Anand_Vihar,29.85,48.17,2.48,286.2,1012.05,0.0,1003.2,-1.01,57.07,110.82,32.53,9.24,0.68,15.8,0.9659258262890683,-0.25881904510252063,10,0,68.24,66.74,75.15,24.48,68.61166666666666,50.397083333333335,33.472904484096524,14.18,2749.0619,1703.5395,141.5336,0.056887957965630405,2487.936,0,0,0.027428358175498244,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 08:00:00,Anand_Vihar,29.02,44.99,2.65,327.9,1009.48,0.0,1157.5,-0.36,25.14,36.14,23.29,7.29,0.31,28.89,0.8660254037844387,-0.4999999999999998,10,0,57.07,78.93,64.63,19.92,62.029999999999994,50.614583333333336,33.28267926338376,10.0,1131.0486,729.5628,66.621,0.021719222274563955,3067.375,0,0,0.018605485085437922,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 09:00:00,Anand_Vihar,31.78,41.84,3.1,330.5,1010.47,0.0,1328.7,-0.89,35.06,36.92,20.79,4.21,0.38,45.29,0.7071067811865476,-0.7071067811865475,10,0,25.14,68.24,76.06,31.19,55.196666666666665,50.77583333333333,33.19373407563629,10.0,1466.9104000000002,1114.2068000000002,108.686,0.026386693562228544,4118.97,0,0,0.006103467599658488,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 10:00:00,Anand_Vihar,33.39,34.48,3.1,325.8,1009.84,0.0,1437.1,-0.96,14.21,15.0,23.58,5.69,0.2,67.82,0.49999999999999994,-0.8660254037844387,10,0,35.06,57.07,66.74,11.78,46.44166666666667,50.87708333333333,33.073101309880556,21.33,489.9608,474.47190000000006,44.051,0.00988796875730312,4455.01,0,0,0.007869791520401096,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 11:00:00,Anand_Vihar,35.32,33.58,3.1,275.0,1010.24,0.0,1528.5,-0.76,10.0,15.0,13.73,7.19,0.2,79.05,0.258819045102521,-0.9659258262890682,10,0,14.21,25.14,78.93,21.95,34.95333333333334,50.37916666666667,33.61308000022386,36.24,335.79999999999995,353.2,31.0,0.006542361749804633,4738.35,0,0,0.002998934221830523,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 12:00:00,Anand_Vihar,36.99,26.73,3.05,286.8,1009.99,0.0,1518.9,-0.53,20.45,25.98,15.85,6.73,0.29,91.61,1.2246467991473532e-16,-1.0,10,0,10.0,35.06,68.24,17.39,26.988333333333333,50.50666666666666,33.48807713418206,31.67,546.6285,756.4455,62.372499999999995,0.013463690740248266,4632.645,0,0,0.0021585940598543726,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 13:00:00,Anand_Vihar,35.66,23.57,3.18,319.9,1009.0,0.0,1566.7,-0.08,14.18,25.07,11.32,4.67,0.2,93.2,-0.2588190451025208,-0.9659258262890683,10,0,20.45,14.21,57.07,14.75,19.84,50.48291666666666,33.5147301138089,54.39,334.2226,505.6587999999999,45.0924,0.00905087120028805,4982.106000000001,0,0,0.004104689855846724,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 14:00:00,Anand_Vihar,34.78,25.22,3.58,292.6,1010.12,0.0,1558.9,-0.77,10.0,15.0,10.87,9.61,0.28,77.14,-0.4999999999999997,-0.8660254037844388,10,0,14.18,10.0,25.14,17.09,17.316666666666666,50.1875,33.85142682112656,119.77,252.2,347.8,35.8,0.0064147796111695445,5580.862,0,0,0.0025408261258908996,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 15:00:00,Anand_Vihar,34.94,25.94,3.18,295.4,1011.1,0.0,1503.9,-0.62,10.0,15.0,14.77,9.55,0.2,69.81,-0.7071067811865471,-0.7071067811865479,10,0,10.0,20.45,35.06,10.0,13.14,50.1875,33.85142682112656,87.81,259.40000000000003,349.4,31.8,0.006649378238916296,4782.402000000001,0,0,0.0020909994557316604,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 16:00:00,Anand_Vihar,34.85,22.21,3.39,298.5,1009.41,0.0,1419.8,0.16,21.33,28.49,18.63,4.77,0.2,56.48,-0.8660254037844385,-0.5000000000000004,10,0,10.0,14.18,14.21,14.95,14.326666666666666,50.453333333333326,33.58669323286888,90.79,473.73929999999996,743.3505,72.3087,0.015023242604428493,4813.122,0,1,0.00207765354362999,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 17:00:00,Anand_Vihar,34.68,35.65,2.91,288.8,1011.02,0.0,1269.5,-0.76,36.24,61.31,22.87,6.05,0.28,39.23,-0.9659258262890683,-0.25881904510252063,10,0,21.33,10.0,10.0,31.26,18.7,50.66083333333333,33.478168475780656,64.11,1291.9560000000001,1256.8032,105.45840000000001,0.028546671693212514,3694.2450000000003,0,0,0.005773845519791335,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 18:00:00,Anand_Vihar,35.48,31.26,2.27,304.8,1010.19,0.0,1153.3,-0.66,31.67,58.39,26.37,8.31,0.34,16.93,-1.0,-1.8369701987210297e-16,10,0,36.24,10.0,20.45,31.95,20.57,50.649166666666666,33.48502052075468,62.56,990.0042000000001,1123.6516,71.8909,0.02746033098534353,2617.991,0,0,0.013842675494901719,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 19:00:00,Anand_Vihar,33.7,40.61,2.61,304.9,1009.72,0.0,1006.8,-0.71,54.39,85.64,32.28,7.42,0.36,15.57,-0.9659258262890684,0.2588190451025203,10,0,31.67,21.33,14.18,30.62,27.271666666666665,51.63958333333334,33.217305531535246,83.9,2208.7779,1832.9430000000002,141.9579,0.05402264547057365,2627.7479999999996,0,0,0.012052144984784902,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-05 20:00:00,Anand_Vihar,31.56,44.92,2.17,313.6,1009.33,0.0,394.0,-0.91,119.77,177.33,35.6,11.74,1.11,22.98,-0.8660254037844386,0.5000000000000001,10,0,54.39,36.24,10.0,123.74,45.56666666666666,51.47416666666667,32.85050643732004,71.68,5380.0684,3779.9411999999998,259.9009,0.30398476385825474,854.98,0,0,0.06361552242607403,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 21:00:00,Anand_Vihar,28.32,54.46,2.68,277.4,1010.26,0.0,429.9,-1.14,87.81,153.91,29.78,4.76,0.93,25.76,-0.7071067811865477,0.7071067811865474,10,0,119.77,31.67,10.0,115.95,58.535000000000004,50.30166666666667,30.893047151727203,83.0,4782.1326,2486.7792,235.3308,0.2042567991566225,1152.132,0,0,0.10395510146445805,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-05 22:00:00,Anand_Vihar,25.8,52.63,1.93,325.7,1008.95,0.0,408.8,-0.65,90.79,146.48,24.64,11.68,0.86,18.6,-0.5000000000000004,0.8660254037844384,10,0,87.81,54.39,21.33,82.0,70.11166666666666,50.66791666666666,31.33413876258215,93.24,4778.277700000001,2342.382,175.2247,0.22208903566318408,788.984,0,0,0.11129503118827465,SEVERE TRAPPING,MODERATE
DEMO_SYNTHETIC,2025-10-05 23:00:00,Anand_Vihar,23.71,51.17,2.59,245.7,1010.68,0.0,395.3,-1.08,64.11,113.23,19.55,7.2,0.75,20.46,-0.25881904510252157,0.9659258262890681,10,0,90.79,119.77,36.24,73.46,74.75666666666667,50.278333333333336,31.095657276366985,75.46,3280.5087,1520.0481,166.04489999999998,0.16218061820944554,1023.827,0,0,0.08867709008770926,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 00:00:00,Anand_Vihar,23.68,66.12,2.56,316.5,1009.69,0.0,409.2,-0.25,62.56,84.37,10.15,7.21,0.5,21.12,0.0,1.0,10,0,64.11,87.81,31.67,74.71,79.905,49.772083333333335,30.77788576222794,77.67,4136.4672,1481.4208,160.1536,0.15288367172816053,1047.552,0,0,0.06119982529554786,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 01:00:00,Anand_Vihar,25.46,61.29,1.94,323.8,1011.37,0.0,418.4,-0.99,83.9,142.01,23.68,12.64,0.79,18.95,0.25881904510252074,0.9659258262890683,10,0,62.56,90.79,54.39,75.15,84.82333333333334,50.13666666666668,31.14125303483644,50.76,5142.231000000001,2136.094,162.76600000000002,0.20052580782682108,811.6959999999999,0,0,0.07707318901321199,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 02:00:00,Anand_Vihar,25.17,66.75,2.6,316.3,1012.15,0.0,383.6,-1.35,71.68,136.48,25.85,5.46,0.87,25.0,0.49999999999999994,0.8660254037844387,10,0,83.9,64.11,119.77,64.63,76.80833333333334,50.430416666666666,31.31666683346059,26.35,4784.64,1804.1856000000002,186.36800000000002,0.186861308997359,997.3600000000001,0,0,0.08412208145381726,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 03:00:00,Anand_Vihar,22.99,67.06,2.31,293.8,1009.33,0.0,410.6,-0.76,83.0,137.02,17.15,9.05,0.8,12.72,0.7071067811865476,0.7071067811865476,10,0,71.68,62.56,87.81,76.06,76.00666666666666,50.71958333333333,31.59441935851091,30.33,5565.9800000000005,1908.1699999999998,191.73000000000002,0.20214320014264003,948.4860000000001,0,0,0.07557307039246683,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 04:00:00,Anand_Vihar,24.07,62.19,2.01,294.5,1008.35,0.0,362.4,-0.57,93.24,116.14,26.88,8.79,1.03,28.92,0.8660254037844386,0.5000000000000001,10,0,83.0,83.9,90.79,66.74,76.415,51.82375,32.624904039505715,19.28,5798.5956,2244.2868,187.41239999999996,0.2572847611124514,728.4239999999999,0,0,0.11394462409332172,SEVERE TRAPPING,MODERATE
DEMO_SYNTHETIC,2025-10-06 05:00:00,Anand_Vihar,26.21,58.51,2.22,305.3,1009.4,0.0,402.6,-1.45,75.46,134.95,17.62,5.99,0.61,11.66,0.9659258262890683,0.25881904510252074,10,0,93.24,71.68,64.11,78.93,78.30666666666667,51.67916666666667,32.50703080026343,13.0,4415.164599999999,1977.8066,167.5212,0.18743168933353974,893.7720000000002,0,0,0.10432190643338672,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 06:00:00,Anand_Vihar,27.32,56.78,2.69,323.0,1009.57,0.0,387.9,-0.76,77.67,120.82,13.56,3.03,0.73,16.77,1.0,6.123233995736766e-17,10,0,75.46,83.0,62.56,68.24,80.825,52.07208333333333,32.77181928043171,22.9,4410.1026,2121.9444,208.9323,0.20023201339953564,1043.451,0,0,0.0723177219407742,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 07:00:00,Anand_Vihar,30.27,48.46,2.46,294.4,1009.48,0.0,1030.7,-0.45,50.76,53.9,31.47,8.58,0.63,19.15,0.9659258262890683,-0.25881904510252063,10,0,77.67,93.24,83.9,57.07,75.30166666666666,51.80916666666667,32.75528671788745,10.0,2459.8296,1536.5051999999998,124.86959999999999,0.04924808334871365,2535.522,0,0,0.03063274532568542,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 08:00:00,Anand_Vihar,29.27,46.27,3.32,301.5,1009.4,0.0,1154.5,-0.86,26.35,23.4,13.4,7.49,0.36,39.64,0.8660254037844387,-0.4999999999999998,10,0,50.76,75.46,71.68,25.14,67.74666666666667,51.859583333333326,32.71335739407915,10.0,1219.2145,771.2645,87.482,0.022823733020149565,3832.9399999999996,0,0,0.013243097952894911,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 09:00:00,Anand_Vihar,32.12,42.78,3.11,270.2,1010.74,0.0,1293.4,-0.37,30.33,56.46,22.15,8.05,0.4,45.73,0.7071067811865476,-0.7071067811865475,10,0,26.35,77.67,83.0,35.06,58.968333333333334,51.662499999999994,32.832997088692444,12.98,1297.5174,974.1995999999999,94.32629999999999,0.023449821992811024,4022.474,0,0,0.0065506949043034335,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 10:00:00,Anand_Vihar,34.57,29.18,3.46,275.3,1011.19,0.0,1396.6,-0.86,19.28,35.83,20.61,5.46,0.2,75.1,0.49999999999999994,-0.8660254037844387,10,0,30.33,50.76,93.24,14.21,46.64166666666667,51.87375,32.597010107290245,19.93,562.5904,666.5096000000001,66.7088,0.013804954791601357,4832.236,0,0,0.006276597404852335,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 11:00:00,Anand_Vihar,34.06,28.36,3.22,324.1,1011.29,0.0,1566.9,-0.94,13.0,15.0,16.26,6.22,0.2,79.53,0.258819045102521,-0.9659258262890682,10,0,19.28,26.35,75.46,10.0,36.23166666666666,51.99875,32.43480354462257,21.92,368.68,442.78000000000003,41.86,0.008296636618184717,5045.418000000001,0,0,0.0038212889322127744,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 12:00:00,Anand_Vihar,35.09,26.38,3.13,254.9,1009.72,0.0,1597.0,-0.9,22.9,43.64,8.34,3.42,0.29,79.31,1.2246467991473532e-16,-1.0,10,0,13.0,30.33,77.67,20.45,27.103333333333328,52.10083333333333,32.33489337712658,34.54,604.102,803.561,71.67699999999999,0.014339386259615615,4998.61,0,0,0.0026007229957913844,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 13:00:00,Anand_Vihar,36.02,21.55,3.41,316.0,1010.4,0.0,1573.4,-1.06,10.0,15.0,5.4,7.37,0.2,90.25,-0.2588190451025208,-0.9659258262890683,10,0,22.9,19.28,50.76,14.18,20.31,51.92666666666667,32.55851263383412,49.51,215.5,360.20000000000005,34.1,0.006355662855245564,5365.294000000001,0,0,0.004268172435157938,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 14:00:00,Anand_Vihar,38.49,21.78,3.28,307.3,1010.72,0.0,1548.8,-0.65,10.0,15.0,7.71,6.57,0.2,95.1,-0.4999999999999997,-0.8660254037844388,10,0,10.0,13.0,26.35,10.0,17.584999999999997,51.92666666666667,32.55851263383412,132.12,217.8,384.90000000000003,32.8,0.006456611528560101,5080.063999999999,0,0,0.0019684791333958018,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 15:00:00,Anand_Vihar,35.36,26.66,3.4,315.5,1009.7,0.0,1516.5,-1.15,12.98,26.0,6.24,8.4,0.2,68.83,-0.7071067811865471,-0.7071067811865479,10,0,10.0,22.9,30.33,10.0,14.693333333333333,52.05083333333334,32.39694871792533,96.51,346.0468,458.9728,44.132,0.00855918227128795,5156.099999999999,0,0,0.0019394503560065744,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 16:00:00,Anand_Vihar,34.48,32.49,3.01,7.9,1009.78,0.0,1422.9,-0.71,19.93,38.36,19.74,6.24,0.2,59.3,-0.8660254037844385,-0.5000000000000004,10,0,12.98,10.0,19.28,21.33,14.801666666666668,51.9925,32.455875899978146,75.54,647.5257,687.1863999999999,59.98929999999999,0.01400660612828304,4282.929,0,0,0.0030306362701071248,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 17:00:00,Anand_Vihar,37.04,31.53,3.15,299.5,1009.69,0.0,1323.8,-0.47,21.92,25.96,19.91,8.08,0.33,40.92,-0.9659258262890683,-0.25881904510252063,10,0,19.93,10.0,13.0,36.24,16.288333333333334,51.39583333333332,32.88682766789723,77.38,691.1376000000001,811.9168000000001,69.048,0.01655839238133863,4169.969999999999,0,0,0.004779410871590418,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 18:00:00,Anand_Vihar,33.87,36.81,2.79,310.5,1009.52,0.0,1185.0,-0.59,34.54,60.13,21.99,7.11,0.2,11.47,-1.0,-1.8369701987210297e-16,10,0,21.92,12.98,22.9,31.67,18.228333333333335,51.515416666666674,32.81712596100669,55.27,1271.4174,1169.8698,96.3666,0.029147679078922538,3306.15,0,0,0.006630068186167995,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 19:00:00,Anand_Vihar,31.32,37.9,1.99,252.7,1010.17,0.0,1036.4,-0.8,49.51,71.4,29.05,8.53,0.44,14.24,-0.9659258262890684,0.2588190451025203,10,0,34.54,19.93,10.0,54.39,24.813333333333333,51.312083333333334,32.81365873868442,59.65,1876.4289999999999,1550.6532,98.5249,0.047771130376581136,2062.436,0,0,0.016747186255732606,GOOD DISPERSION,LOW
DEMO_SYNTHETIC,2025-10-06 20:00:00,Anand_Vihar,31.0,44.32,2.16,261.5,1009.89,0.0,401.5,-0.72,132.12,177.56,32.74,11.28,1.61,12.84,-0.8660254037844386,0.5000000000000001,10,0,49.51,21.92,10.0,119.77,45.166666666666664,51.82666666666666,34.008956961706254,70.36,5855.5584,4095.7200000000003,285.3792,0.32906599429474487,867.24,0,0,0.05708915574593935,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2025-10-06 21:00:00,Anand_Vihar,27.67,50.84,2.45,320.2,1009.22,0.0,405.9,-0.39,96.51,161.95,28.74,4.64,0.94,16.36,-0.7071067811865477,0.7071067811865474,10,0,132.12,34.54,12.98,87.81,59.08833333333333,52.189166666666665,34.452649789765545,71.49,4906.568400000001,2670.4317,236.44950000000003,0.23776791727598137,994.455,0,0,0.13285668901200468,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 22:00:00,Anand_Vihar,26.37,55.53,2.5,284.3,1010.01,0.0,391.8,-0.75,75.54,105.45,17.06,6.45,0.87,16.05,-0.5000000000000004,0.8660254037844384,10,0,96.51,49.51,19.93,90.79,68.35666666666667,51.55375,33.84504572472455,96.88,4194.7362,1991.9898000000003,188.85000000000002,0.19280244530876864,979.5,0,0,0.0985298611686589,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-06 23:00:00,Anand_Vihar,26.99,56.82,2.61,321.3,1009.89,0.0,398.4,-0.21,77.38,114.12,21.22,10.12,0.82,18.79,-0.25881904510252157,0.9659258262890681,10,0,75.54,132.12,21.92,64.11,77.60000000000001,52.10666666666666,34.16596471530602,89.01,4396.7316,2088.4862,201.96179999999998,0.19422690275534885,1039.8239999999998,0,0,0.07264690877834223,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2025-10-07 00:00:00,Anand_Vihar,24.06,61.21,2.53,289.0,1010.11,0.0,400.0,-0.62,55.27,58.45,12.34,5.09,0.7,16.72,0.0,1.0,10,0,77.38,96.51,34.54,62.56,81.05499999999999,51.80291666666667,34.1013339633468,51.19,3383.0767,1329.7962,139.8331,0.1381749965456251,1011.9999999999999,0,0,0.07646244983732757,POOR DISPERSION,LOW
